DYAD-8	Weight-8
6677867	1
6677868	1
6677870	1
6677871	1.5
6677872	1.5
6677873	0.5
6677874	0.5
6677907	1
6677913	0.5
6677914	0.5
6677921	1
6677922	1
6677923	0.5
6677924	0.5
6677929	1
6677930	1.5
6677931	1.5
6677932	0.5
6677933	0.5
6677950	0.5
6677951	0.5
6678036	1
6678037	1
6678038	0.5
6678039	0.5
6678048	0.5
6678049	0.5
6678053	1
6678055	1
6678056	1
6678074	1.5
6678075	1.5
6678076	1
6678077	1
6678092	0.5
6678093	0.5
6678116	2
6678117	1
6678121	1
6678122	1
6678125	1.5
6678126	0.5
6678127	1.5
6678128	2.5
6678129	1
6678130	1.5
6678131	0.5
6678135	1
6678286	1
6678290	1
6678292	1
6678294	0.5
6678295	0.5
6678302	0.5
6678303	0.5
6678307	0.5
6678308	0.5
6678313	0.5
6678314	0.5
6678318	0.5
6678319	0.5
6678337	1
6678360	0.5
6678361	0.5
6678434	0.5
6678435	0.5
6678439	1
6678454	0.5
6678455	0.5
6678456	0.5
6678457	0.5
6678472	0.5
6678473	1.5
6678476	1
6678501	1
6678503	0.5
6678504	0.5
6678514	2
6678517	1
6678518	1
6678634	1
6678655	1
6678676	1
6678703	2
6678751	1
6678810	0.5
6678811	0.5
6678823	0.5
6678824	0.5
6678839	0.5
6678840	0.5
6678854	0.5
6678855	0.5
6678864	1
6678887	1
6678905	1
6678906	2.5
6678907	0.5
6678960	1
6678993	0.5
6678994	0.5
6679022	1
6679043	2
6679046	0.5
6679047	0.5
6679091	1.5
6679092	0.5
6679093	2.5
6679094	0.5
6679098	0.5
6679099	0.5
6679110	0.5
6679111	0.5
6679128	0.5
6679129	0.5
6679136	0.5
6679137	0.5
6679232	0.5
6679233	0.5
6679237	1
6679238	1
6679240	1
6679247	0.5
6679248	0.5
6679269	1.5
6679270	0.5
6679278	0.5
6679279	0.5
6679312	0.5
6679313	0.5
6679325	0.5
6679326	0.5
6679349	0.5
6679350	0.5
6679378	0.5
6679379	0.5
6679411	1
6679431	0.5
6679432	1.5
6679446	1
6679449	0.5
6679450	0.5
6679451	0.5
6679452	0.5
6679454	0.5
6679455	0.5
6679460	0.5
6679461	0.5
6679471	2
6679472	0.5
6679473	0.5
6679503	1.5
6679504	0.5
6679506	1
6679513	0.5
6679514	0.5
6679530	0.5
6679531	0.5
6679540	1
6679541	1
6679552	1
6679570	1
6679573	0.5
6679574	0.5
6679621	1
6679647	0.5
6679648	0.5
6679651	0.5
6679652	0.5
6679655	0.5
6679656	1.5
6679685	0.5
6679686	0.5
6679694	0.5
6679695	0.5
6679697	1
6679698	1
6679792	1
6679847	0.5
6679848	0.5
6679881	0.5
6679882	0.5
6679904	0.5
6679905	0.5
6679945	0.5
6679946	0.5
6679951	1
6679968	0.5
6679969	0.5
6679977	1
6679997	1.5
6679998	0.5
6680019	0.5
6680020	0.5
6680023	1
6680098	1
6680099	1
6680101	1
6680103	0.5
6680104	0.5
6680108	1
6680164	1
6680183	0.5
6680184	0.5
6680213	0.5
6680214	0.5
6680242	1
6680266	1
6680270	1
6680373	0.5
6680374	0.5
6680381	1
6680407	1
6680421	0.5
6680422	0.5
6680423	0.5
6680424	0.5
6680438	1
6680488	1
6680511	0.5
6680512	0.5
6680521	1
6680576	1
6680579	2
6680580	1
6680619	1
6680660	0.5
6680661	0.5
6680710	1
6680711	1
6680716	2
6680781	0.5
6680782	0.5
6680832	0.5
6680833	0.5
6680862	0.5
6680863	0.5
6680903	0.5
6680904	1.5
6680926	0.5
6680927	0.5
6680999	0.5
6681000	0.5
6681001	1
6681002	1
6681030	1
6681031	0.5
6681032	0.5
6681083	1
6681203	1
6681235	1
6681239	0.5
6681240	0.5
6681249	1
6681300	0.5
6681301	0.5
6681307	0.5
6681308	0.5
6681406	1
6681414	0.5
6681415	0.5
6681418	1
6681505	0.5
6681506	0.5
6681530	1
6681578	1
6681607	1
6681611	1
6681612	1
6681615	1
6681626	1
6681730	1
6681756	1
6681761	0.5
6681762	0.5
6681790	1
6681802	1
6681809	0.5
6681810	0.5
6681819	2
6681826	1
6681835	0.5
6681836	0.5
6681849	1
6681851	1
6681937	0.5
6681938	0.5
6681983	0.5
6681984	0.5
6681996	0.5
6681997	0.5
6681998	1
6681999	1
6682021	0.5
6682022	1
6682023	0.5
6682051	2
6682098	0.5
6682099	0.5
6682101	0.5
6682102	0.5
6682105	0.5
6682106	0.5
6682153	1
6682159	0.5
6682160	0.5
6682179	1
6682189	0.5
6682190	1.5
6682191	1
6682255	1
6682256	1
6682292	0.5
6682293	0.5
6682301	1
6682321	0.5
6682322	0.5
6682346	1
6682348	1
6682356	0.5
6682357	0.5
6682376	0.5
6682377	0.5
6682439	0.5
6682440	0.5
6682441	0.5
6682442	0.5
6682467	1
6682536	0.5
6682537	3.5
6682540	1
6682547	0.5
6682548	0.5
6682558	1
6682560	0.5
6682561	1
6682562	0.5
6682727	0.5
6682728	0.5
6682751	1
6682848	1
6682865	1
6682866	1
6682887	0.5
6682888	0.5
6682930	1
6682931	1
6683316	1
6683317	0.5
6683318	0.5
6683503	1
6683504	1
6683514	1
6683577	0.5
6683578	0.5
6683585	3
6683594	1
6683657	1
6683676	1
6683678	2.5
6683679	0.5
6683680	0.5
6683681	0.5
6683682	1
6683684	3
6683685	1
6683692	1.5
6683693	1
6683694	0.5
6683779	0.5
6683780	0.5
6683827	0.5
6683828	0.5
6683831	1
6683897	2
6683900	0.5
6683901	0.5
6683908	0.5
6683909	0.5
6683913	1
6683914	1
6683930	0.5
6683931	2.5
6683962	1
6683970	1
6684127	1
6684131	1
6684133	0.5
6684134	0.5
6684213	0.5
6684214	0.5
6684273	0.5
6684274	0.5
6684276	0.5
6684277	0.5
6684297	2
6684405	0.5
6684406	0.5
6684434	0.5
6684435	0.5
6684442	0.5
6684443	0.5
6684444	0.5
6684445	0.5
6684448	1
6684483	2
6684511	1
6684512	3
6684605	1
6684612	0.5
6684613	1.5
6684624	1
6684647	0.5
6684648	0.5
6684651	1
6684680	1
6684691	1
6684815	1
6684819	1
6684820	1
6684847	1
6684873	0.5
6684874	0.5
6684883	1
6684886	1.5
6684887	0.5
6684892	1
6684894	0.5
6684895	0.5
6684899	1
6684906	1
6684907	1
6684944	0.5
6684945	0.5
6684965	1
6684966	1
6684987	1
6684988	0.5
6684989	0.5
6685072	1
6685085	0.5
6685086	0.5
6685087	1
6685088	1
6685093	1
6685094	0.5
6685095	0.5
6685097	0.5
6685098	0.5
6685105	0.5
6685106	0.5
6685126	0.5
6685127	0.5
6685134	0.5
6685135	0.5
6685155	0.5
6685156	0.5
6685177	1
6685180	2
6685201	1
6685203	0.5
6685204	0.5
6685213	1
6685237	1
6685270	0.5
6685271	0.5
6685291	0.5
6685292	0.5
6685304	1
6685352	0.5
6685353	0.5
6685359	1
6685360	0.5
6685361	0.5
6685365	0.5
6685366	0.5
6685390	0.5
6685391	0.5
6685394	1
6685419	2
6685429	0.5
6685430	0.5
6685431	1
6685434	0.5
6685435	0.5
6685462	3
6685519	2
6685520	1
6685550	2
6685561	0.5
6685562	0.5
6685598	2
6685679	0.5
6685680	0.5
6685685	1
6685686	2
6685704	1
6685705	0.5
6685706	0.5
6685720	0.5
6685721	0.5
6685762	2
6685779	1
6685828	1
6685944	0.5
6685945	0.5
6686013	1
6686014	1
6686015	1
6686024	1
6686027	0.5
6686028	0.5
6686056	0.5
6686057	1
6686058	0.5
6686074	0.5
6686075	0.5
6686076	0.5
6686077	0.5
6686081	1
6686085	0.5
6686086	0.5
6686115	0.5
6686116	1.5
6686118	0.5
6686119	0.5
6686120	0.5
6686121	0.5
6686123	0.5
6686124	1
6686125	0.5
6686140	1
6686146	0.5
6686147	0.5
6686162	1
6686174	0.5
6686175	0.5
6686179	0.5
6686180	0.5
6686186	0.5
6686187	0.5
6686250	0.5
6686251	0.5
6686276	0.5
6686277	0.5
6686282	0.5
6686283	0.5
6686284	1
6686287	1
6686288	1
6686296	0.5
6686297	0.5
6686302	0.5
6686303	0.5
6686319	1
6686321	1
6686326	1
6686343	1
6686398	1
6686419	1
6686468	1
6686473	0.5
6686474	0.5
6686526	1
6686529	0.5
6686530	0.5
6686624	1
6686655	1
6686685	1
6686687	1
6686703	1
6686708	1
6686718	1
6686738	0.5
6686739	0.5
6686759	1
6686784	1
6686795	1
6686845	1
6686849	0.5
6686850	0.5
6686854	0.5
6686855	0.5
6686871	1
6686872	1
6686880	0.5
6686881	0.5
6686928	1
6686933	1
6686940	3
6686978	0.5
6686979	0.5
6686985	0.5
6686986	0.5
6686994	0.5
6686995	0.5
6687005	0.5
6687006	0.5
6687101	1
6687174	0.5
6687175	0.5
6687185	0.5
6687186	0.5
6687188	1
6687195	1
6687321	0.5
6687322	0.5
6687489	1
6687507	0.5
6687508	0.5
6687594	1
6687677	0.5
6687678	0.5
6687847	0.5
6687848	0.5
6687920	0.5
6687921	0.5
6687944	0.5
6687945	0.5
6687966	1
6687967	1
6688074	0.5
6688075	0.5
6688089	0.5
6688090	0.5
6688115	0.5
6688116	0.5
6688130	0.5
6688131	0.5
6688141	2
6688186	1
6688200	0.5
6688201	0.5
6688212	1.5
6688213	1.5
6688215	1
6688234	1
6688261	1
6688283	0.5
6688284	0.5
6688322	0.5
6688323	0.5
6688338	1.5
6688339	0.5
6688345	0.5
6688346	0.5
6688425	0.5
6688426	0.5
6688484	1
6688509	0.5
6688510	0.5
6688546	1.5
6688547	0.5
6688610	1
6688620	1
6688624	0.5
6688625	0.5
6688628	0.5
6688629	0.5
6688636	0.5
6688637	0.5
6688691	0.5
6688692	0.5
6688693	1
6688736	1
6688759	0.5
6688760	0.5
6688792	0.5
6688793	0.5
6688794	0.5
6688795	0.5
6688858	1
6688861	1
6688891	0.5
6688892	0.5
6688990	1
6688993	0.5
6688994	0.5
6689022	0.5
6689023	0.5
6689032	1
6689033	1
6689075	0.5
6689076	0.5
6689081	2
6689082	1
6689138	0.5
6689139	0.5
6689203	1
6689325	1
6689349	1
6689525	0.5
6689526	0.5
6689553	0.5
6689554	0.5
6689567	0.5
6689568	0.5
6689572	1
6689597	1
6689602	0.5
6689603	0.5
6689613	1
6689654	1
6689655	1
6689758	1
6689799	1
6689808	1
6689832	1
6689931	0.5
6689932	0.5
6689937	1
6689938	0.5
6689939	0.5
6689946	0.5
6689947	0.5
6689950	1
6689966	1
6689968	0.5
6689969	0.5
6689971	0.5
6689972	0.5
6689983	0.5
6689984	0.5
6689987	1
6690003	1
6690004	1
6690042	0.5
6690043	0.5
6690058	0.5
6690059	0.5
6690100	0.5
6690101	0.5
6690110	1
6690119	1.5
6690120	0.5
6690130	2
6690138	1
6690246	0.5
6690247	0.5
6690328	1
6690330	2
6690411	1
6690412	0.5
6690413	0.5
6690419	1
6690527	1
6690533	0.5
6690534	0.5
6690558	0.5
6690559	0.5
6690596	0.5
6690597	0.5
6690611	1
6690635	0.5
6690636	0.5
6690638	1
6690639	1
6690643	0.5
6690644	0.5
6690665	1
6690671	1
6690673	2
6690688	0.5
6690689	0.5
6690694	1
6690695	1
6690697	0.5
6690698	0.5
6690699	2
6690702	0.5
6690703	0.5
6690705	1
6690722	1
6690748	1
6690767	1.5
6690768	0.5
6690782	1
6690859	0.5
6690860	0.5
6690877	1
6690886	0.5
6690887	0.5
6690948	1
6691055	1
6691058	1
6691062	1
6691066	1
6691067	1
6691071	1
6691108	2
6691134	0.5
6691135	1.5
6691139	1
6691140	1
6691141	0.5
6691142	0.5
6691180	1
6691197	0.5
6691198	0.5
6691216	1
6691240	1
6691256	0.5
6691257	1.5
6691287	1
6691289	1
6691384	1
6691523	1
6691530	1
6691531	0.5
6691532	1.5
6691534	1
6691545	1
6691554	1
6691571	1
6691651	1
6691689	0.5
6691690	0.5
6691696	0.5
6691697	0.5
6691708	0.5
6691709	0.5
6691720	1
6691782	1
6691783	1
6691792	1
6691821	0.5
6691822	1.5
6691868	1
6691881	1
6691885	0.5
6691886	0.5
6691889	0.5
6691890	0.5
6691902	0.5
6691903	0.5
6691906	1
6691974	0.5
6691975	0.5
6692005	1
6692032	0.5
6692033	0.5
6692041	0.5
6692042	0.5
6692044	1
6692045	1
6692059	1
6692087	0.5
6692088	0.5
6692105	1
6692111	4
6692175	1
6692186	0.5
6692187	0.5
6692196	2.5
6692197	0.5
6692204	1
6692205	1
6692206	1
6692209	0.5
6692210	0.5
6692217	2
6692220	2
6692231	1
6692261	0.5
6692262	0.5
6692264	1
6692266	1
6692276	1
6692277	0.5
6692278	1
6692279	0.5
6692285	1
6692292	1
6692301	0.5
6692302	0.5
6692326	0.5
6692327	0.5
6692346	1
6692393	0.5
6692394	0.5
6692397	0.5
6692398	0.5
6692406	1
6692409	0.5
6692410	1.5
6692411	1
6692468	0.5
6692469	0.5
6692493	0.5
6692494	0.5
6692500	0.5
6692501	0.5
6692591	1
6692593	1
6692657	0.5
6692658	0.5
6692661	1
6692773	0.5
6692774	0.5
6692796	0.5
6692797	1
6692798	0.5
6692802	0.5
6692803	0.5
6692847	1
6692865	0.5
6692866	0.5
6692872	1
6692878	1
6692910	0.5
6692911	0.5
6692938	2
6692954	0.5
6692955	0.5
6692965	0.5
6692966	0.5
6692970	1
6692973	1
6692976	0.5
6692977	0.5
6692995	0.5
6692996	1
6692997	1.5
6693002	0.5
6693003	2.5
6693053	1.5
6693054	1
6693055	0.5
6693117	1
6693118	1
6693147	0.5
6693148	0.5
6693153	1
6693155	1
6693157	1
6693172	1
6693187	1
6693194	0.5
6693195	0.5
6693200	1
6693218	0.5
6693219	0.5
6693226	0.5
6693227	0.5
6693228	2
6693257	1
6693266	0.5
6693267	0.5
6693312	0.5
6693313	0.5
6693336	0.5
6693337	0.5
6693355	0.5
6693356	0.5
6693368	1
6693371	1
6693381	0.5
6693382	0.5
6693383	0.5
6693384	1.5
6693393	1
6693395	1
6693398	0.5
6693399	0.5
6693413	0.5
6693414	1.5
6693420	0.5
6693421	2
6693422	0.5
6693554	1.5
6693555	1
6693556	0.5
6693569	2
6693570	0.5
6693571	0.5
6693597	0.5
6693598	0.5
6693712	0.5
6693713	0.5
6693736	1
6693740	0.5
6693741	0.5
6693747	0.5
6693748	0.5
6693751	0.5
6693752	0.5
6693754	1
6693762	0.5
6693763	0.5
6693773	1
6693780	2
6693794	0.5
6693795	0.5
6693834	1
6693884	1
6693922	1
6693931	1
6693935	1
6693942	2
6693951	0.5
6693952	0.5
6693965	1
6693970	2
6693973	1
6694027	0.5
6694028	0.5
6694038	0.5
6694039	0.5
6694062	1
6694088	0.5
6694089	0.5
6694105	0.5
6694106	0.5
6694115	0.5
6694116	0.5
6694169	1
6694258	1
6694260	0.5
6694261	0.5
6694267	3
6694269	0.5
6694270	0.5
6694294	0.5
6694295	0.5
6694323	0.5
6694324	0.5
6694370	1
6694429	1
6694430	1
6694451	1
6694466	3.5
6694467	1
6694468	0.5
6694487	1
6694534	1
6694571	1
6694593	0.5
6694594	0.5
6694597	0.5
6694598	0.5
6694599	1
6694600	1
6694605	1
6694611	1
6694613	1
6694627	2
6694642	0.5
6694643	0.5
6694644	0.5
6694645	0.5
6694763	1
6694771	0.5
6694772	0.5
6694783	0.5
6694784	3.5
6694785	1.5
6694786	0.5
6694787	1
6694788	2.5
6694789	0.5
6694791	1
6694793	1
6694794	1
6694796	1
6694797	2
6694798	1
6694816	0.5
6694817	0.5
6694818	1.5
6694819	0.5
6694826	0.5
6694827	0.5
6694850	0.5
6694851	0.5
6694857	0.5
6694858	0.5
6694936	1
6694945	0.5
6694946	0.5
6694978	0.5
6694979	0.5
6695023	1
6695034	1
6695044	1
6695046	1
6695086	0.5
6695087	0.5
6695158	2
6695167	0.5
6695168	0.5
6695174	0.5
6695175	0.5
6695177	0.5
6695178	1.5
6695183	1
6695185	1
6695188	0.5
6695189	0.5
6695338	0.5
6695339	0.5
6695369	0.5
6695370	0.5
6695471	2
6695524	0.5
6695525	0.5
6695536	2
6695547	0.5
6695548	0.5
6695549	0.5
6695550	1
6695551	1.5
6695557	0.5
6695558	0.5
6695565	0.5
6695566	0.5
6695579	1
6695580	1
6695588	1
6695599	1
6695624	1
6695670	1
6695672	0.5
6695673	0.5
6695682	0.5
6695683	0.5
6695722	1
6695749	0.5
6695750	0.5
6695753	1
6695772	0.5
6695773	0.5
6695778	2
6695779	2
6695783	1
6695803	1
6695805	1
6695806	1
6695921	0.5
6695922	0.5
6695947	0.5
6695948	1
6695949	0.5
6696012	0.5
6696013	1
6696014	1.5
6696015	1
6696027	1
6696115	0.5
6696116	0.5
6696119	1
6696121	0.5
6696122	0.5
6696125	2
6696126	0.5
6696127	0.5
6696132	0.5
6696133	0.5
6696147	0.5
6696148	0.5
6696149	1
6696173	1.5
6696174	0.5
6696176	1
6696178	1
6696240	0.5
6696241	0.5
6696297	0.5
6696298	0.5
6696303	0.5
6696304	0.5
6696333	0.5
6696334	1
6696335	0.5
6696336	1
6696362	0.5
6696363	0.5
6696369	1
6696374	0.5
6696375	0.5
6696377	1
6696387	0.5
6696388	0.5
6696435	1
6696461	0.5
6696462	0.5
6696473	0.5
6696474	0.5
6696524	1
6696530	0.5
6696531	0.5
6696563	0.5
6696564	1
6696565	0.5
6696571	1
6696573	0.5
6696574	0.5
6696587	1
6696624	0.5
6696625	1
6696626	1.5
6696655	1
6696726	0.5
6696727	0.5
6696747	1
6696748	1
6696754	0.5
6696755	0.5
6696763	0.5
6696764	0.5
6696767	0.5
6696768	1.5
6696770	0.5
6696771	1
6696772	0.5
6696773	1
6696777	0.5
6696778	0.5
6696780	1
6696811	1
6696850	1
6696866	1
6696915	1
6696940	1
6696943	1
6696945	1
6696947	1
6696949	0.5
6696950	1
6696951	0.5
6696952	1
6696958	0.5
6696959	0.5
6696962	0.5
6696963	0.5
6696979	1
6696992	1
6697205	1
6697206	1
6697208	0.5
6697209	1
6697210	0.5
6697252	0.5
6697253	0.5
6697255	0.5
6697256	0.5
6697300	1
6697309	0.5
6697310	0.5
6697337	0.5
6697338	1
6697339	0.5
6697346	2
6697366	0.5
6697367	0.5
6697368	0.5
6697369	1
6697370	0.5
6697378	1
6697381	0.5
6697382	0.5
6697411	1
6697457	1
6697479	1
6697483	1
6697486	0.5
6697487	2
6697488	0.5
6697522	1
6697560	0.5
6697561	0.5
6697637	0.5
6697638	0.5
6697660	1
6697661	1
6697677	0.5
6697678	0.5
6697680	0.5
6697681	0.5
6697682	0.5
6697683	0.5
6697694	0.5
6697695	1
6697696	0.5
6697703	1
6697719	0.5
6697720	0.5
6697786	0.5
6697787	0.5
6697866	1
6697875	0.5
6697876	0.5
6697888	0.5
6697889	0.5
6697902	0.5
6697903	0.5
6697911	0.5
6697912	0.5
6697913	1
6697914	1
6698131	1
6698151	1
6698216	0.5
6698217	0.5
6698219	1
6698287	0.5
6698288	0.5
6698290	1
6698369	0.5
6698370	0.5
6698394	1
6698420	0.5
6698421	0.5
6698424	1
6698425	1
6698439	1
6698474	1
6698636	1
6698664	0.5
6698665	0.5
6698677	0.5
6698678	0.5
6698680	0.5
6698681	0.5
6698808	1
6698895	0.5
6698896	0.5
6698949	0.5
6698950	0.5
6698989	1
6699002	0.5
6699003	0.5
6699026	0.5
6699027	0.5
6699029	0.5
6699030	0.5
