DYAD-8	Weight-8
6699031	3
6699033	2
6699276	0.5
6699277	0.5
6699314	1
6699373	1
6699448	1
6699501	1
6699508	1
6699611	0.5
6699612	0.5
6699625	0.5
6699626	1
6699627	0.5
6699634	1
6701002	0.5
6701003	0.5
6701048	1
6701051	1
6701065	1
6701096	1
6701101	0.5
6701102	0.5
6701104	0.5
6701105	0.5
6701118	0.5
6701119	0.5
6701136	1
6701157	1
6701175	0.5
6701176	0.5
6701180	0.5
6701181	0.5
6701228	1
6701233	1
6701234	1
6701244	0.5
6701245	0.5
6701291	1
6701292	1
6701408	0.5
6701409	1.5
6701437	0.5
6701438	1.5
6701454	0.5
6701455	0.5
6701548	2
6701584	0.5
6701585	0.5
6701592	1
6701616	0.5
6701617	0.5
6701647	1
6701659	1
6701675	1
6701695	1
6701696	1
6701709	0.5
6701710	0.5
6701713	1
6701730	0.5
6701731	0.5
6701753	0.5
6701754	0.5
6701761	0.5
6701762	0.5
6701766	0.5
6701767	0.5
6701838	0.5
6701839	0.5
6701843	1
6701848	1
6701884	0.5
6701885	0.5
6701891	1
6701895	1
6701896	1
6701909	1
6701910	1
6701974	0.5
6701975	0.5
6702007	0.5
6702008	0.5
6702027	0.5
6702028	0.5
6702051	1
6702058	0.5
6702059	0.5
6702068	1
6702099	1
6702103	1
6702132	0.5
6702133	0.5
6702164	0.5
6702165	0.5
6702175	0.5
6702176	1.5
6702226	0.5
6702227	0.5
6702236	1
6702237	2
6702246	0.5
6702247	0.5
6702254	0.5
6702255	0.5
6702327	0.5
6702328	0.5
6702352	1
6702353	1.5
6702354	0.5
6702355	1
6702374	1
6702405	1
6702422	0.5
6702423	0.5
6702424	1
6702444	1
6702445	0.5
6702446	0.5
6702498	1
6702500	0.5
6702501	0.5
6702586	0.5
6702587	0.5
6702616	1
6702621	1
6702622	1
6702650	0.5
6702651	1
6702652	0.5
6702682	1
6702699	1
6702703	0.5
6702704	0.5
6702753	0.5
6702754	0.5
6702755	1
6702756	0.5
6702757	0.5
6702766	1
6702797	1
6702800	3
6702813	1
6702834	0.5
6702835	0.5
6702909	1
6702917	0.5
6702918	0.5
6702923	1
6702926	0.5
6702927	0.5
6702933	1
6702945	0.5
6702946	1
6702947	0.5
6702957	0.5
6702958	0.5
6702970	1
6702971	1
6702976	1
6702981	1
6702982	1
6703002	1
6703003	1
6703004	1
6703005	0.5
6703006	0.5
6703012	1
6703055	1
6703079	0.5
6703080	0.5
6703164	1
6703260	1
6703372	1.5
6703373	1.5
6703422	1
6703430	1
6703472	0.5
6703473	0.5
6703482	1
6703515	2
6703517	0.5
6703518	0.5
6703535	1
6703546	0.5
6703547	0.5
6703549	0.5
6703550	0.5
6703585	0.5
6703586	0.5
6703614	0.5
6703615	0.5
6703636	1
6703648	1
6703673	0.5
6703674	1.5
6703710	1
6703713	1
6703728	1
6703821	0.5
6703822	0.5
6703852	0.5
6703853	0.5
6703859	2
6703877	1
6703906	0.5
6703907	1
6703908	0.5
6703913	1
6703916	0.5
6703917	0.5
6703918	3
6703924	1
6703926	1
6703927	1
6703935	1
6703946	0.5
6703947	0.5
6703958	0.5
6703959	0.5
6703964	0.5
6703965	0.5
6704007	0.5
6704008	0.5
6704025	0.5
6704026	0.5
6704039	0.5
6704040	0.5
6704073	0.5
6704074	0.5
6704091	1
6704093	1.5
6704094	0.5
6704095	1
6704182	1
6704252	0.5
6704253	0.5
6704284	0.5
6704285	0.5
6704304	1
6704309	1
6704480	0.5
6704481	0.5
6704487	0.5
6704488	0.5
6704599	1
6704625	0.5
6704626	0.5
6704648	0.5
6704649	1.5
6704650	1
6704651	1
6704655	0.5
6704656	0.5
6704664	0.5
6704665	0.5
6704666	1
6704692	0.5
6704693	0.5
6704792	0.5
6704793	0.5
6704816	0.5
6704817	0.5
6704818	0.5
6704819	0.5
6704850	0.5
6704851	0.5
6704853	2
6704861	0.5
6704862	0.5
6704864	0.5
6704865	1.5
6704868	0.5
6704869	0.5
6704872	0.5
6704873	0.5
6704886	1
6704887	1
6704950	1
6704968	0.5
6704969	0.5
6704983	1
6705004	0.5
6705005	0.5
6705031	1
6705044	1
6705142	0.5
6705143	0.5
6705148	0.5
6705149	0.5
6705182	0.5
6705183	0.5
6705190	0.5
6705191	0.5
6705226	0.5
6705227	0.5
6705311	0.5
6705312	0.5
6705427	0.5
6705428	0.5
6705432	1
6705436	1
6705438	0.5
6705439	0.5
6705441	1
6705442	1
6705518	1
6705531	0.5
6705532	0.5
6705568	1
6705575	1
6705580	0.5
6705581	0.5
6705612	0.5
6705613	0.5
6705633	0.5
6705634	1.5
6705679	0.5
6705680	0.5
6705682	0.5
6705683	0.5
6705698	1
6705706	0.5
6705707	0.5
6705716	1
6705762	0.5
6705763	0.5
6705797	1
6705812	0.5
6705813	0.5
6705816	0.5
6705817	1
6705818	0.5
6705887	1
6705889	1
6705903	1
6705920	0.5
6705921	0.5
6705983	0.5
6705984	1.5
6706021	0.5
6706022	0.5
6706056	0.5
6706057	0.5
6706107	1
6706124	0.5
6706125	0.5
6706153	0.5
6706154	0.5
6706176	2
6706179	0.5
6706180	0.5
6706215	0.5
6706216	0.5
6706218	1
6706221	0.5
6706222	0.5
6706231	0.5
6706232	0.5
6706252	0.5
6706253	0.5
6706289	0.5
6706290	0.5
6706297	1.5
6706298	1.5
6706313	1
6706315	1
6706320	1
6706326	1
6706330	0.5
6706331	0.5
6706332	1
6706333	0.5
6706334	0.5
6706335	1
6706345	1
6706347	0.5
6706348	0.5
6706366	1
6706389	1
6706390	1
6706411	1
6706414	1
6706415	1
6706425	1
6706431	2
6706441	1
6706451	1
6706452	0.5
6706453	0.5
6706458	0.5
6706459	0.5
6706513	0.5
6706514	0.5
6706520	2
6706521	1
6706522	1
6706523	1
6706588	1
6706596	1
6706597	1
6706598	0.5
6706599	0.5
6706617	0.5
6706618	0.5
6706619	0.5
6706620	0.5
6706663	1
6706672	0.5
6706673	0.5
6706802	0.5
6706803	0.5
6706819	0.5
6706820	0.5
6706858	0.5
6706859	0.5
6706863	0.5
6706864	0.5
6706869	0.5
6706870	0.5
6706874	0.5
6706875	0.5
6706991	0.5
6706992	0.5
6707021	0.5
6707022	0.5
6707024	1
6707086	0.5
6707087	0.5
6707091	0.5
6707092	0.5
6707095	1
6707101	1
6707111	0.5
6707112	0.5
6707151	1
6707159	1
6707242	0.5
6707243	0.5
6707254	0.5
6707255	1.5
6707301	0.5
6707302	0.5
6707305	0.5
6707306	0.5
6707318	0.5
6707319	0.5
6707351	0.5
6707352	0.5
6707367	1
6707374	1
6707382	0.5
6707383	0.5
6707391	0.5
6707392	0.5
6707394	0.5
6707395	0.5
6707544	0.5
6707545	0.5
6707561	1
6707571	0.5
6707572	0.5
6707666	1
6707690	2
6707701	1
6707702	1
6707728	1
6707731	0.5
6707732	0.5
6707741	1
6707743	1
6707744	1
6707746	1
6707780	2
6707782	2
6707788	1
6707801	0.5
6707802	0.5
6707828	0.5
6707829	0.5
6707835	1
6707855	0.5
6707856	0.5
6707858	1
6707891	1
6707893	0.5
6707894	0.5
6707899	1
6707900	0.5
6707901	0.5
6707913	1
6707930	1
6708026	1.5
6708027	0.5
6708185	0.5
6708186	0.5
6708216	1
6708220	1
6708221	0.5
6708222	0.5
6708264	0.5
6708265	0.5
6708270	1
6708283	1
6708328	1
6708329	1
6708359	1
6708389	1
6708404	0.5
6708405	0.5
6708416	1
6708420	0.5
6708421	0.5
6708490	0.5
6708491	0.5
6708532	0.5
6708533	1.5
6708618	0.5
6708619	0.5
6708644	0.5
6708645	0.5
6708725	0.5
6708726	0.5
6708742	1
6708743	0.5
6708744	0.5
6708760	0.5
6708761	0.5
6708789	0.5
6708790	0.5
6708797	0.5
6708798	0.5
6708814	0.5
6708815	0.5
6708821	1
6708839	0.5
6708840	2.5
6708843	1
6708845	1
6708860	1
6708871	1.5
6708872	1.5
6708889	0.5
6708890	0.5
6708909	0.5
6708910	0.5
6708923	1
6708951	1
6708954	0.5
6708955	0.5
6708959	0.5
6708960	0.5
6708971	0.5
6708972	0.5
6709017	0.5
6709018	0.5
6709028	0.5
6709029	0.5
6709125	0.5
6709126	0.5
6709160	1
6709164	0.5
6709165	0.5
6709184	1
6709208	0.5
6709209	0.5
6709211	0.5
6709212	0.5
6709213	1
6709214	0.5
6709215	1
6709216	1
6709217	1.5
6709218	0.5
6709219	0.5
6709220	2
6709224	0.5
6709225	0.5
6709255	1
6709279	0.5
6709280	0.5
6709302	1
6709305	1
6709337	1
6709348	1
6709355	0.5
6709356	1.5
6709357	1
6709402	0.5
6709403	0.5
6709540	0.5
6709541	0.5
6709574	1.5
6709575	0.5
6709576	1.5
6709577	0.5
6709579	0.5
6709580	0.5
6709591	2
6709592	0.5
6709593	0.5
6709601	0.5
6709602	0.5
6709606	1
6709609	0.5
6709610	1.5
6709611	1
6709612	1.5
6709613	0.5
6709615	1
6709616	0.5
6709617	1
6709618	0.5
6709621	1
6709642	0.5
6709643	0.5
6709728	0.5
6709729	0.5
6709750	0.5
6709751	0.5
6709775	1.5
6709776	0.5
6709777	1
6709778	0.5
6709779	0.5
6709799	1
6709801	1
6709804	1
6709805	1
6709814	1
6709816	0.5
6709817	0.5
6709921	1
6709928	1
6709941	1
6709942	1
6709981	0.5
6709982	0.5
6710005	0.5
6710006	0.5
6710025	1
6710100	0.5
6710101	0.5
6710103	0.5
6710104	0.5
6710115	0.5
6710116	0.5
6710139	0.5
6710140	0.5
6710146	0.5
6710147	0.5
6710162	0.5
6710163	0.5
6710164	1
6710203	1
6710209	1
6710212	0.5
6710213	0.5
6710317	0.5
6710318	0.5
6710336	1
6710463	0.5
6710464	0.5
6710483	0.5
6710484	0.5
6710489	0.5
6710490	0.5
6710492	1
6710506	1
6710507	1
6710515	0.5
6710516	0.5
6710520	1
6710526	0.5
6710527	0.5
6710538	1
6710541	0.5
6710542	0.5
6710665	0.5
6710666	0.5
6710675	1
6710683	1
6710686	0.5
6710687	0.5
6710689	0.5
6710690	0.5
6710691	1
6710692	1
6710694	1
6710696	2
6710722	2.5
6710723	0.5
6710733	1
6710734	1
6710750	0.5
6710751	2
6710752	0.5
6710823	1
6710852	1
6710853	1
6710861	1
6710864	0.5
6710865	0.5
6710868	1
6710869	1
6710872	0.5
6710873	0.5
6710882	1
6710883	1
6710884	0.5
6710885	0.5
6710887	0.5
6710888	1
6710889	0.5
6710896	0.5
6710897	0.5
6710899	0.5
6710900	0.5
6710912	0.5
6710913	0.5
6710915	0.5
6710916	0.5
6710958	1
6710960	1
6710974	0.5
6710975	0.5
6711013	0.5
6711014	0.5
6711037	1
6711043	1
6711067	1
6711077	0.5
6711078	0.5
6711083	1
6711084	1
6711088	1
6711089	0.5
6711090	0.5
6711093	0.5
6711094	1.5
6711095	1
6711185	0.5
6711186	0.5
6711195	0.5
6711196	0.5
6711238	1
6711239	0.5
6711240	0.5
6711247	1
6711251	1
6711255	1
6711256	1
6711264	0.5
6711265	0.5
6711268	1
6711273	0.5
6711274	0.5
6711277	0.5
6711278	0.5
6711286	1
6711344	1
6711360	0.5
6711361	0.5
6711389	0.5
6711390	0.5
6711411	0.5
6711412	0.5
6711427	0.5
6711428	0.5
6711430	1
6711451	1
6711455	1
6711457	0.5
6711458	0.5
6711465	0.5
6711466	0.5
6711469	0.5
6711470	0.5
6711471	1
6711486	1
6711488	0.5
6711489	0.5
6711500	1
6711614	0.5
6711615	0.5
6711622	1
6711659	0.5
6711660	0.5
6711679	1
6711680	1
6711696	0.5
6711697	0.5
6711722	1
6711753	0.5
6711754	0.5
6711759	2
6711811	0.5
6711812	0.5
6711816	1
6711817	3
6711834	0.5
6711835	0.5
6711842	0.5
6711843	0.5
6711845	0.5
6711846	0.5
6711847	0.5
6711848	0.5
6711854	2
6711855	0.5
6711856	0.5
6711857	0.5
6711858	1
6711859	0.5
6711861	1
6711875	0.5
6711876	1.5
6711877	0.5
6711878	0.5
6711886	1
6711887	0.5
6711888	0.5
6711902	0.5
6711903	0.5
6711915	0.5
6711916	0.5
6711937	1
6711987	0.5
6711988	0.5
6712002	1
6712008	0.5
6712009	0.5
6712010	0.5
6712011	0.5
6712027	1
6712028	0.5
6712029	0.5
6712050	1
6712064	1
6712069	0.5
6712070	0.5
6712178	1
6712189	1
6712221	1
6712256	2
6712257	1
6712261	0.5
6712262	0.5
6712284	1
6712286	0.5
6712287	0.5
6712292	0.5
6712293	0.5
6712300	1.5
6712301	0.5
6712328	0.5
6712329	0.5
6712336	1
6712377	0.5
6712378	0.5
6712419	1
6712442	3
6712443	0.5
6712444	0.5
6712446	1
6712455	1
6712456	1
6712457	0.5
6712458	1.5
6712467	1
6712493	0.5
6712494	0.5
6712495	0.5
6712496	0.5
6712497	1
6712554	1
6712563	0.5
6712564	0.5
6712640	0.5
6712641	0.5
6712645	0.5
6712646	0.5
6712657	1
6712660	1
6712661	1
6712664	1
6712712	1
6712781	1
6712784	1
6712823	0.5
6712824	0.5
6712826	1
6712830	0.5
6712831	0.5
6712835	1
6712845	0.5
6712846	0.5
6712857	0.5
6712858	0.5
6712873	1
6712875	0.5
6712876	0.5
6712911	1
6712933	0.5
6712934	0.5
6712943	0.5
6712944	0.5
6713015	1
6713031	0.5
6713032	0.5
6713034	1
6713048	0.5
6713049	0.5
6713105	1
6713106	1
6713158	1
6713160	0.5
6713161	0.5
6713188	0.5
6713189	0.5
6713195	0.5
6713196	1.5
6713197	1
6713199	1
6713213	1
6713214	1
6713217	1
6713218	0.5
6713219	0.5
6713220	1
6713226	2
6713245	2
6713246	0.5
6713247	0.5
6713262	0.5
6713263	0.5
6713317	0.5
6713318	0.5
6713326	0.5
6713327	0.5
6713329	1
6713339	0.5
6713340	0.5
6713368	1
6713377	1
6713387	1
6713389	1
6713391	0.5
6713392	0.5
6713409	0.5
6713410	0.5
6713419	0.5
6713420	0.5
6713421	1
6713422	1
6713451	1
6713460	1
6713489	1
6713608	0.5
6713609	0.5
6713615	1
6713617	1
6713954	1
6713960	0.5
6713961	0.5
6713967	1
6714068	0.5
6714069	0.5
6714127	1
6714156	0.5
6714157	0.5
6714160	1
6714161	0.5
6714162	0.5
6714185	0.5
6714186	0.5
6714213	1
6714229	1
6714249	1
6714266	0.5
6714267	0.5
6714271	1
6714276	1
6714323	0.5
6714324	0.5
6714326	0.5
6714327	0.5
6714336	1
6714347	1
6714362	1
6714367	0.5
6714368	0.5
6714372	1
6714408	2
6714436	1
6714486	0.5
6714487	0.5
6714519	1
6714520	1
6714524	0.5
6714525	1
6714526	0.5
6714527	0.5
6714528	0.5
6714590	1
6714599	0.5
6714600	0.5
6714604	1
6714606	0.5
6714607	0.5
6714628	0.5
6714629	0.5
6714685	0.5
6714686	0.5
6714749	0.5
6714750	0.5
6714796	0.5
6714797	0.5
6714808	1
6714812	1
6714819	1
6714864	0.5
6714865	0.5
6714922	1
6715097	1
6715123	1
6715127	2
6715181	1
6715208	1
6715217	1
6715218	1
6715221	0.5
6715222	0.5
6715223	1
6715229	0.5
6715230	0.5
6715279	0.5
6715280	1
6715281	0.5
6715294	0.5
6715295	0.5
6715320	0.5
6715321	0.5
6715361	1
6715379	1
6715380	1
6715410	0.5
6715411	0.5
6715445	1
6715446	1
6715484	2
6715507	0.5
6715508	0.5
6715711	1
6715746	1
6715755	1
6715756	1
6715759	1
6715766	1
6715767	0.5
6715768	0.5
6715788	0.5
6715789	0.5
6715852	0.5
6715853	0.5
6715854	1
6715883	0.5
6715884	0.5
6715895	0.5
6715896	0.5
6715899	1.5
6715900	0.5
6715919	1
6715921	0.5
6715922	0.5
6715963	0.5
6715964	0.5
6716020	0.5
6716021	0.5
6716066	0.5
6716067	0.5
6716220	1
6716227	1
6716250	0.5
6716251	0.5
6716253	1
6716255	0.5
6716256	0.5
6716292	0.5
6716293	0.5
6716303	0.5
6716304	0.5
6716305	0.5
6716306	0.5
6716308	1
6716309	1
6716327	0.5
6716328	0.5
6716393	0.5
6716394	0.5
6716395	1
6716396	1
6716397	1
6716401	0.5
6716402	0.5
6716409	0.5
6716410	0.5
6716414	1
6716420	0.5
6716421	0.5
6716431	2
6716435	0.5
6716436	0.5
6716438	0.5
6716439	0.5
6716440	0.5
6716441	0.5
6716454	0.5
6716455	0.5
6716492	1
6716609	1
6716611	1
6716660	1
6716674	1
6716767	0.5
6716768	0.5
6716814	1
6716826	1
6716853	0.5
6716854	0.5
6716896	1
6716898	0.5
6716899	0.5
6716928	1
6716982	0.5
6716983	0.5
6717010	1
6717018	0.5
6717019	0.5
6717020	1
6717027	1
6717030	0.5
6717031	0.5
6717039	0.5
6717040	0.5
6717046	2
6717056	1
6717076	0.5
6717077	0.5
6717088	0.5
6717089	0.5
6717137	1
6717146	1
6717153	1
6717185	1
6717225	0.5
6717226	0.5
6717228	0.5
6717229	0.5
6717251	0.5
6717252	0.5
6717268	1
6717357	1
6717370	0.5
6717371	0.5
6717375	0.5
6717376	0.5
6717444	1
6717585	0.5
6717586	0.5
6717767	0.5
6717768	0.5
6717775	1
6717959	0.5
6717960	0.5
6718060	1
6718065	1
6718084	1
6718263	0.5
6718264	0.5
6718290	0.5
6718291	0.5
6718292	1
6718309	1
6718310	1
6718358	0.5
6718359	0.5
6718411	1
6718416	1
6718420	0.5
6718421	0.5
6718423	1
6718424	0.5
6718425	1.5
6718441	0.5
6718442	0.5
6718457	0.5
6718458	0.5
6718490	1
6718499	0.5
6718500	0.5
6718502	0.5
6718503	0.5
6718508	1
6718539	1
6718616	1
6718647	0.5
6718648	1.5
6718656	1.5
6718657	0.5
6718705	0.5
6718706	0.5
6718732	0.5
6718733	0.5
6718740	0.5
6718741	0.5
6718755	0.5
6718756	0.5
6718837	2
6718856	0.5
6718857	0.5
6718873	0.5
6718874	0.5
6719014	1
6719015	1
6719116	0.5
6719117	0.5
6719198	0.5
6719199	0.5
6719209	1
6719210	1.5
6719211	0.5
6719234	0.5
6719235	0.5
6719277	0.5
6719278	0.5
6719337	1
6719345	0.5
6719346	0.5
6719363	0.5
6719364	0.5
6719374	1
6719382	1
6719395	0.5
6719396	0.5
6719401	0.5
6719402	0.5
6719405	1
6719414	0.5
6719415	0.5
6719423	0.5
6719424	0.5
6719474	0.5
6719475	0.5
6719486	1
6719488	1
6719566	1
6719588	0.5
6719589	0.5
6719594	2
6719604	1
6719609	0.5
6719610	0.5
6719613	1
6719638	1
6719655	0.5
6719656	0.5
6719678	1
6719683	1
6719685	0.5
6719686	1.5
6719698	0.5
6719699	0.5
6719749	0.5
6719750	0.5
6719775	1
6719794	1
6719807	0.5
6719808	0.5
6719842	0.5
6719843	0.5
6719904	1
6719981	1
6719982	1
6720027	0.5
6720028	0.5
6720035	1
6720048	0.5
6720049	0.5
6720052	1
6720058	0.5
6720059	0.5
6720069	0.5
6720070	1.5
6720078	2
6720119	1
6720128	1
6720129	1
6720130	0.5
6720131	0.5
6720151	0.5
6720152	0.5
6720278	0.5
6720279	0.5
6720286	1
6720288	2
6720316	0.5
6720317	0.5
6720344	1
6720426	0.5
6720427	0.5
6720481	1
6720482	0.5
6720483	0.5
6720512	1
6720513	1
6720522	0.5
6720523	0.5
6720528	1
6720532	0.5
6720533	0.5
6720534	0.5
6720535	0.5
6720541	0.5
6720542	0.5
6720545	1
6720552	0.5
6720553	0.5
6720565	1
6720585	1
6720589	1
